shot_id,split,expected_label,meta_label,hdf5_path,required_feature_count,length_reconciled,n_raw,n_used,n_positive,n_negative,n_gray_dropped,dt_ms,time_end_ms,time_source,has_advanced_time,advanced_time_ms,fls_used_ms,fls_source,positive_start_ms,gray_start_ms
1053977,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053977.hdf5,23,0,347,347,0,347,0,1.0047695886812562,497.6502776837159,meta_start_down,0,,0.0,non_disruptive,,
1053978,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053978.hdf5,23,0,345,345,0,345,0,1.0042165630340492,495.4504976837159,meta_start_down,0,,0.0,non_disruptive,,
1053979,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053979.hdf5,23,0,347,347,0,347,0,1.0039026233633308,497.3503076837159,meta_start_down,0,,0.0,non_disruptive,,
1053980,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053980.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1053981,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053981.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1053982,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053982.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1053983,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053983.hdf5,23,0,347,347,0,347,0,1.0056365539991816,497.9502476837159,meta_start_down,0,,0.0,non_disruptive,,
1053984,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053984.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1053985,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053985.hdf5,23,0,348,348,0,348,0,1.0041792440453037,498.4501976837159,meta_start_down,0,,0.0,non_disruptive,,
1053986,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053986.hdf5,23,0,345,345,0,345,0,1.0050885688480093,495.7504676837159,meta_start_down,0,,0.0,non_disruptive,,
1053989,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053989.hdf5,23,0,348,348,0,348,0,1.0056200221432618,498.95014768371595,meta_start_down,0,,0.0,non_disruptive,,
1053990,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1053900\1053990.hdf5,23,0,350,350,0,350,0,1.0050142340507477,500.7499676837159,meta_start_down,0,,0.0,non_disruptive,,
1054012,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054012.hdf5,23,0,491,491,0,491,0,1.0035425871096209,641.7358676837159,meta_start_down,0,,0.0,non_disruptive,,
1054013,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054013.hdf5,23,0,494,494,0,494,0,1.002709143374659,644.3356076837159,meta_start_down,0,,0.0,non_disruptive,,
1054014,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054014.hdf5,23,0,500,500,0,500,0,1.0031663326653302,650.58,meta_start_down,0,,0.0,non_disruptive,,
1054049,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054049.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1054050,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054050.hdf5,23,0,350,350,0,350,0,1.003008703964781,500.0500376837159,meta_start_down,0,,0.0,non_disruptive,,
1054051,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054051.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054052,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054052.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1054053,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054053.hdf5,23,0,347,347,0,347,0,1.0047695886812562,497.6502776837159,meta_start_down,0,,0.0,non_disruptive,,
1054054,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054054.hdf5,23,0,346,346,0,346,0,1.003914225170206,496.3504076837159,meta_start_down,0,,0.0,non_disruptive,,
1054056,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054056.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1054057,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054057.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1054058,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054058.hdf5,23,0,344,344,0,344,0,1.0042291477659546,494.4505976837159,meta_start_down,0,,0.0,non_disruptive,,
1054059,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054059.hdf5,23,0,348,348,0,348,0,1.003026621566903,498.0502376837159,meta_start_down,0,,0.0,non_disruptive,,
1054060,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054060.hdf5,23,0,345,345,0,345,0,1.0030538886154545,495.0505376837159,meta_start_down,0,,0.0,non_disruptive,,
1054061,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054061.hdf5,23,0,350,350,0,350,0,1.0038682168587911,500.35000768371594,meta_start_down,0,,0.0,non_disruptive,,
1054062,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054062.hdf5,23,0,344,344,0,344,0,1.0051036958709005,494.7505676837159,meta_start_down,0,,0.0,non_disruptive,,
1054063,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054063.hdf5,23,0,349,349,0,349,0,1.0044542749532184,499.5500876837159,meta_start_down,0,,0.0,non_disruptive,,
1054064,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054064.hdf5,23,0,315,285,24,261,30,1.0043630573248379,465.37,meta_start_down,1,23.37,23.37,advanced_time,442.0,412.0
1054066,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054066.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1054068,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054068.hdf5,23,0,347,347,0,347,0,1.0050585771205647,497.7502676837159,meta_start_down,0,,0.0,non_disruptive,,
1054080,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054080.hdf5,23,0,348,348,0,348,0,1.0047555552844756,498.65017768371587,meta_start_down,0,,0.0,non_disruptive,,
1054081,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054081.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054082,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054082.hdf5,23,0,346,346,0,346,0,1.0050735295180289,496.75036768371587,meta_start_down,0,,0.0,non_disruptive,,
1054086,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054000\1054086.hdf5,23,0,347,347,0,347,0,1.0044806002419477,497.5502876837159,meta_start_down,0,,0.0,non_disruptive,,
1054153,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054153.hdf5,23,0,69,39,8,31,30,1.0187958482899262,219.27811768371592,meta_start_down,1,7.8,7.8,advanced_time,211.4781176837159,181.4781176837159
1054154,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054154.hdf5,23,0,120,90,10,80,30,1.0106976275942543,270.2730176837159,meta_start_down,1,9.9,9.9,advanced_time,260.37301768371594,230.37301768371594
1054155,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054155.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054157,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054157.hdf5,23,0,349,349,0,349,0,1.0044542749532184,499.5500876837159,meta_start_down,0,,0.0,non_disruptive,,
1054159,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054159.hdf5,23,0,346,346,0,346,0,1.0053633556049704,496.85035768371586,meta_start_down,0,,0.0,non_disruptive,,
1054161,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054161.hdf5,23,0,68,39,10,29,29,1.0190778758763486,218.27821768371592,meta_start_down,1,9.2,9.2,advanced_time,209.07821768371593,179.07821768371593
1054162,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054162.hdf5,23,0,343,343,0,343,0,1.0039494376716789,493.35070768371594,meta_start_down,0,,0.0,non_disruptive,,
1054164,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054164.hdf5,23,0,344,344,0,344,0,1.0039376317309348,494.3506076837159,meta_start_down,0,,0.0,non_disruptive,,
1054165,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054165.hdf5,23,0,346,346,0,346,0,1.0050735295180289,496.75036768371587,meta_start_down,0,,0.0,non_disruptive,,
1054166,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054166.hdf5,23,0,343,343,0,343,0,1.0054112797769506,493.8506576837159,meta_start_down,0,,0.0,non_disruptive,,
1054168,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054168.hdf5,23,0,348,348,0,348,0,1.0038910884256893,498.3502076837159,meta_start_down,0,,0.0,non_disruptive,,
1054169,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054169.hdf5,23,0,347,347,0,347,0,1.0036136349240223,497.25031768371593,meta_start_down,0,,0.0,non_disruptive,,
1054170,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054170.hdf5,23,0,348,348,0,348,0,1.0033147771865174,498.1502276837159,meta_start_down,0,,0.0,non_disruptive,,
1054172,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054172.hdf5,23,0,343,343,0,343,0,1.0042418060927503,493.45069768371593,meta_start_down,0,,0.0,non_disruptive,,
1054173,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054173.hdf5,23,0,344,344,0,344,0,1.0033545996609803,494.1506276837159,meta_start_down,0,,0.0,non_disruptive,,
1054174,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054174.hdf5,23,0,344,344,0,344,0,1.0045206638009176,494.5505876837159,meta_start_down,0,,0.0,non_disruptive,,
1054175,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054175.hdf5,23,0,343,343,0,343,0,1.0057036481979935,493.9506476837159,meta_start_down,0,,0.0,non_disruptive,,
1054176,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054176.hdf5,23,0,345,345,0,345,0,1.004797900243375,495.6504776837159,meta_start_down,0,,0.0,non_disruptive,,
1054177,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054177.hdf5,23,0,345,345,0,345,0,1.0039258944294147,495.35050768371593,meta_start_down,0,,0.0,non_disruptive,,
1054178,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054178.hdf5,23,0,345,345,0,345,0,1.0036352258247518,495.25051768371594,meta_start_down,0,,0.0,non_disruptive,,
1054179,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054179.hdf5,23,0,343,343,0,343,0,1.0039494376716789,493.35070768371594,meta_start_down,0,,0.0,non_disruptive,,
1054180,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054180.hdf5,23,0,345,345,0,345,0,1.0053792374526438,495.8504576837159,meta_start_down,0,,0.0,non_disruptive,,
1054181,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054181.hdf5,23,0,346,346,0,346,0,1.0033345729962662,496.1504276837159,meta_start_down,0,,0.0,non_disruptive,,
1054182,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054182.hdf5,23,0,344,344,0,344,0,1.0039376317309348,494.3506076837159,meta_start_down,0,,0.0,non_disruptive,,
1054183,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054183.hdf5,23,0,347,347,0,347,0,1.0039026233633308,497.3503076837159,meta_start_down,0,,0.0,non_disruptive,,
1054184,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054184.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1054185,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054185.hdf5,23,0,348,348,0,348,0,1.0044673996648896,498.5501876837159,meta_start_down,0,,0.0,non_disruptive,,
1054186,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054186.hdf5,23,0,350,350,0,350,0,1.003008703964781,500.0500376837159,meta_start_down,0,,0.0,non_disruptive,,
1054187,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054187.hdf5,23,0,284,254,33,221,30,1.0058536313912327,434.6565776837159,meta_start_down,1,32.5,32.5,advanced_time,402.1565776837159,372.1565776837159
1054188,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054100\1054188.hdf5,23,0,266,237,32,205,29,1.0043714252215636,416.1584276837159,meta_start_down,1,31.158427683715907,31.158427683715907,advanced_time,385.0,355.0
1054211,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054211.hdf5,23,0,347,347,0,347,0,1.0030356580454054,497.05033768371595,meta_start_down,0,,0.0,non_disruptive,,
1054213,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054213.hdf5,23,0,344,344,0,344,0,1.0033545996609803,494.1506276837159,meta_start_down,0,,0.0,non_disruptive,,
1054214,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054214.hdf5,23,0,344,344,0,344,0,1.0053952119058636,494.85055768371586,meta_start_down,0,,0.0,non_disruptive,,
1054216,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054216.hdf5,23,0,349,349,0,349,0,1.004166947366997,499.4500976837159,meta_start_down,0,,0.0,non_disruptive,,
1054217,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054217.hdf5,23,0,348,348,0,348,0,1.003026621566903,498.0502376837159,meta_start_down,0,,0.0,non_disruptive,,
1054218,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054218.hdf5,23,0,348,348,0,348,0,1.0033147771865174,498.1502276837159,meta_start_down,0,,0.0,non_disruptive,,
1054219,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054219.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054220,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054220.hdf5,23,0,350,350,0,350,0,1.0035817125607878,500.2500176837159,meta_start_down,0,,0.0,non_disruptive,,
1054221,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054221.hdf5,23,0,346,346,0,346,0,1.0053633556049704,496.85035768371586,meta_start_down,0,,0.0,non_disruptive,,
1054222,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054222.hdf5,23,0,347,347,0,347,0,1.0056365539991816,497.9502476837159,meta_start_down,0,,0.0,non_disruptive,,
1054223,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054223.hdf5,23,0,345,345,0,345,0,1.0056699060573209,495.9504476837159,meta_start_down,0,,0.0,non_disruptive,,
1054224,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054224.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1054225,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054225.hdf5,23,0,346,346,0,346,0,1.0030447469093247,496.05043768371587,meta_start_down,0,,0.0,non_disruptive,,
1054226,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054226.hdf5,23,0,347,347,0,347,0,1.0047695886812562,497.6502776837159,meta_start_down,0,,0.0,non_disruptive,,
1054227,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054227.hdf5,23,0,349,349,0,349,0,1.0056035852980472,499.9500476837159,meta_start_down,0,,0.0,non_disruptive,,
1054228,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054228.hdf5,23,0,341,341,0,341,0,1.0057377873050655,491.9508476837159,meta_start_down,0,,0.0,non_disruptive,,
1054229,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054229.hdf5,23,0,159,129,53,76,30,1.0111966309095806,309.76906768371595,meta_start_down,1,53.3,53.3,advanced_time,256.46906768371593,226.46906768371593
1054231,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054231.hdf5,23,0,349,349,0,349,0,1.0056035852980472,499.9500476837159,meta_start_down,0,,0.0,non_disruptive,,
1054233,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054233.hdf5,23,0,345,345,0,345,0,1.0036352258247518,495.25051768371594,meta_start_down,0,,0.0,non_disruptive,,
1054234,val,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054234.hdf5,23,0,200,170,93,77,30,1.0058544104709313,350.1650276837159,meta_start_down,1,93.3,93.3,advanced_time,256.8650276837159,226.86502768371588
1054235,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054235.hdf5,23,0,342,342,0,342,0,1.0051342160812737,492.7507676837159,meta_start_down,0,,0.0,non_disruptive,,
1054236,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054236.hdf5,23,0,344,344,0,344,0,1.0036461156959717,494.2506176837159,meta_start_down,0,,0.0,non_disruptive,,
1054237,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054237.hdf5,23,0,345,345,0,345,0,1.0050885688480093,495.7504676837159,meta_start_down,0,,0.0,non_disruptive,,
1054238,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054238.hdf5,23,0,348,348,0,348,0,1.005331866523676,498.8501576837159,meta_start_down,0,,0.0,non_disruptive,,
1054239,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054239.hdf5,23,0,344,344,0,344,0,1.004812179835909,494.6505776837159,meta_start_down,0,,0.0,non_disruptive,,
1054240,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054240.hdf5,23,0,348,348,0,348,0,1.0038910884256893,498.3502076837159,meta_start_down,0,,0.0,non_disruptive,,
1054241,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054241.hdf5,23,0,346,346,0,346,0,1.004493877344089,496.5503876837159,meta_start_down,0,,0.0,non_disruptive,,
1054242,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054242.hdf5,23,0,345,345,0,345,0,1.0030538886154545,495.0505376837159,meta_start_down,0,,0.0,non_disruptive,,
1054243,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054243.hdf5,23,0,347,347,0,347,0,1.0036136349240223,497.25031768371593,meta_start_down,0,,0.0,non_disruptive,,
1054244,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054244.hdf5,23,0,349,349,0,349,0,1.0056035852980472,499.9500476837159,meta_start_down,0,,0.0,non_disruptive,,
1054245,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054245.hdf5,23,0,346,346,0,346,0,1.0033345729962662,496.1504276837159,meta_start_down,0,,0.0,non_disruptive,,
1054246,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054246.hdf5,23,0,348,348,0,348,0,1.0047555552844756,498.65017768371587,meta_start_down,0,,0.0,non_disruptive,,
1054247,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054247.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1054248,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054248.hdf5,23,0,343,343,0,343,0,1.0042418060927503,493.45069768371593,meta_start_down,0,,0.0,non_disruptive,,
1054249,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054249.hdf5,23,0,347,347,0,347,0,1.0053475655598731,497.8502576837159,meta_start_down,0,,0.0,non_disruptive,,
1054250,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054250.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054253,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054253.hdf5,23,0,344,344,0,344,0,1.0030630836259888,494.0506376837159,meta_start_down,0,,0.0,non_disruptive,,
1054254,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054254.hdf5,23,0,348,348,0,348,0,1.0047555552844756,498.65017768371587,meta_start_down,0,,0.0,non_disruptive,,
1054255,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054255.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1054256,test,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054256.hdf5,23,0,343,343,0,343,0,1.0051189113559076,493.7506676837159,meta_start_down,0,,0.0,non_disruptive,,
1054257,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054257.hdf5,23,0,344,344,0,344,0,1.0045206638009176,494.5505876837159,meta_start_down,0,,0.0,non_disruptive,,
1054258,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054258.hdf5,23,0,162,133,6,127,29,1.009744022880227,312.56878768371587,meta_start_down,1,5.3,5.3,advanced_time,307.26878768371586,277.26878768371586
1054259,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054259.hdf5,23,0,163,134,6,128,29,1.0090660350846576,313.4686976837159,meta_start_down,1,5.1,5.1,advanced_time,308.3686976837159,278.3686976837159
1054260,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054200\1054260.hdf5,23,0,342,342,0,342,0,1.0039613128554663,492.3508076837159,meta_start_down,0,,0.0,non_disruptive,,
1054303,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054303.hdf5,23,0,344,344,0,344,0,1.0042291477659546,494.4505976837159,meta_start_down,0,,0.0,non_disruptive,,
1054305,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054305.hdf5,23,0,349,349,0,349,0,1.0035922921945826,499.2501176837159,meta_start_down,0,,0.0,non_disruptive,,
1054336,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054336.hdf5,23,0,448,448,0,448,0,1.003445610030667,598.540187683716,meta_start_down,0,,0.0,non_disruptive,,
1054337,test,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054337.hdf5,23,0,251,221,12,209,30,1.0070394707348669,401.7598676837159,meta_start_down,1,11.759867683715896,11.759867683715896,advanced_time,390.0,360.0
1054339,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054339.hdf5,23,0,337,308,88,220,29,1.0041071428571513,487.38,meta_start_down,1,87.37999999999995,87.37999999999995,advanced_time,400.00000000000006,370.00000000000006
1054340,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054340.hdf5,23,0,347,318,16,302,29,1.0045664739884614,497.58000000000004,meta_start_down,1,15.080000000000037,15.080000000000037,advanced_time,482.5,452.5
1054341,train,1,1,D:\Fuison\data\J-TEXT\unified_hdf5\1054300\1054341.hdf5,23,0,357,327,31,296,30,1.0035112359550453,507.25,meta_start_down,1,30.25,30.25,advanced_time,477.0,447.0
1054580,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054500\1054580.hdf5,23,0,349,349,0,349,0,1.004166947366997,499.4500976837159,meta_start_down,0,,0.0,non_disruptive,,
1054581,val,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054500\1054581.hdf5,23,0,349,349,0,349,0,1.0030176370221682,499.05013768371595,meta_start_down,0,,0.0,non_disruptive,,
1054582,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054500\1054582.hdf5,23,0,346,346,0,346,0,1.003914225170206,496.3504076837159,meta_start_down,0,,0.0,non_disruptive,,
1054583,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054500\1054583.hdf5,23,0,344,344,0,344,0,1.0030630836259888,494.0506376837159,meta_start_down,0,,0.0,non_disruptive,,
1054584,train,0,0,D:\Fuison\data\J-TEXT\unified_hdf5\1054500\1054584.hdf5,23,0,346,346,0,346,0,1.003914225170206,496.3504076837159,meta_start_down,0,,0.0,non_disruptive,,
